player_id,player_name,team_id,season,attempts,made,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,league_avg_ts_pct,rel_ts_pct
1629611,Terance Mann,1610612746,2023-24,492,254,579,576.6052163626755,2.394783637324508,0.4867446417326236,-9.780567522878497,10.228279187541776,1.1768292682926829,1.1719618218753567,0.5884146341463414,0.6151832460732984,0.5799944841071272,0.03518876196617127
1630200,Tre Jones,1610612759,2023-24,598,303,670,667.4918222711392,2.508177728860801,0.41942771385632116,-7.937184885836246,8.540970087261737,1.120401337792642,1.1162070606540788,0.560200668896321,0.5913302245674317,0.5799944841071272,0.0113357404603045
1631170,Jaime Jaquez Jr.,1610612748,2023-24,696,341,747,744.2139073314054,2.7860926685946197,0.400300670775089,-8.097103904881823,9.014801312639834,1.0732758620689655,1.0692728553612145,0.5366379310344828,0.5742894056847545,0.5799944841071272,-0.005705078422372667
1628370,Malik Monk,1610612758,2023-24,893,396,940,936.7203596578947,3.2796403421052673,0.3672609565627399,-7.498210279914313,8.179549818149292,1.0526315789473684,1.048958969381741,0.5263157894736842,0.5644833197721725,0.5799944841071272,-0.015511164334954697
203076,Anthony Davis,1610612747,2023-24,1283,713,1455,1450.7489956391269,4.251004360873139,0.33133315361443016,-5.269733880044296,5.527110065197975,1.1340607950116914,1.130747463475547,0.5670303975058457,0.6211755979974041,0.5799944841071272,0.0411811138902769
1641706,Brandon Miller,1610612766,2023-24,1081,476,1136,1133.961740629868,2.038259370131982,0.18855313322220002,-6.884296132457574,7.44670382530906,1.0508788159111933,1.0489932845789713,0.5254394079555966,0.5517116433156188,0.5799944841071272,-0.028282840791508335
1626179,Terry Rozier,1610612748,2023-24,997,442,1033,1032.0103996280561,0.9896003719438795,0.09925781062626675,-6.9756568173163735,7.4671579862665896,1.0361083249749248,1.035115746868662,0.5180541624874624,0.555238130345031,0.5799944841071272,-0.024756353762096173
1630191,Isaiah Stewart,1610612765,2023-24,382,186,439,438.6216904731015,0.37830952689847663,0.09903390756504625,-11.55646720261302,12.840618777949354,1.149214659685864,1.1482243206102134,0.574607329842932,0.5996661897949452,0.5799944841071272,0.019671705687818064
1629022,Lonnie Walker IV,1610612751,2023-24,491,208,520,519.5834696191098,0.4165303808902081,0.08483307146440083,-11.14436649524096,10.868845927563232,1.0590631364562118,1.058214805741568,0.5295315682281059,0.5454089118850877,0.5799944841071272,-0.03458557222203951
1630595,Cade Cunningham,1610612765,2023-24,1163,524,1167,1166.8982194191951,0.10178058080487062,0.008751554669378386,-6.158079877640816,6.946276636387695,1.003439380911436,1.0033518653647422,0.501719690455718,0.5456056416788344,0.5799944841071272,-0.034388842428292765
1628464,Daniel Theis,1610612746,2023-24,292,156,338,337.9908746162502,0.009125383749790217,0.0031251314211610333,-11.023850141014456,12.196675806935424,1.1575342465753424,1.1575029952611309,0.5787671232876712,0.5968253968253968,0.5799944841071272,0.01683091271826964
1628989,Kevin Huerter,1610612758,2023-24,560,248,619,619.3000249997913,-0.30002499979127606,-0.05357589281987073,-11.02573697689834,10.0209355283938,1.105357142857143,1.1058929017853416,0.5526785714285715,0.5639939381414893,0.5799944841071272,-0.016000545965637825
1630164,James Wiseman,1610612765,2023-24,304,187,374,374.4489146259799,-0.44891462597990994,-0.14766928486181247,-9.559098826009576,9.279761031949594,1.230263157894737,1.231739850743355,0.6151315789473685,0.6373613810449297,0.5799944841071272,0.0573668969378025
1631099,Keegan Murray,1610612758,2023-24,974,443,1069,1071.1437456315846,-2.1437456315845793,-0.22009708743168163,-7.768904182102602,7.46226652001152,1.0975359342915811,1.0997369051658978,0.5487679671457906,0.569175181630988,0.5799944841071272,-0.010819302476139159
1630178,Tyrese Maxey,1610612755,2023-24,1418,638,1488,1491.836949544683,-3.836949544682966,-0.2705888254360343,-6.018440000008224,5.926254655689633,1.0493653032440056,1.052071191498366,0.5246826516220028,0.5727550273761765,0.5799944841071272,-0.007239456730950722
1628398,Kyle Kuzma,1610612764,2023-24,1313,608,1367,1372.5323651164595,-5.532365116459459,-0.4213530172474836,-6.721634550676222,5.621826740321139,1.041127189642041,1.045340719814516,0.5205635948210205,0.5473706471168758,0.5799944841071272,-0.0326238369902514
1628436,Luke Kornet,1610612738,2023-24,203,142,285,285.8745752847811,-0.8745752847810877,-0.4308252634389595,-11.888799703732799,10.937851154124472,1.4039408866995073,1.408249139333897,0.7019704433497537,0.7364614570470983,0.5799944841071272,0.15646697293997114
1630590,Scotty Pippen Jr.,1610612763,2023-24,203,100,230,230.92647736279991,-0.9264773627999148,-0.4563927895566083,-16.724626315492163,15.415149953913106,1.1330049261083743,1.1375688540039404,0.5665024630541872,0.5963908450704226,0.5799944841071272,0.016396360963295442
202696,Nikola Vučević,1610612741,2023-24,1211,586,1264,1270.2367383353055,-6.2367383353055175,-0.5150072944100346,-6.709341815226699,5.959726437798688,1.0437654830718415,1.0489155560159418,0.5218827415359207,0.5403230895437622,0.5799944841071272,-0.03967139456336499
1630228,Jonathan Kuminga,1610612744,2023-24,862,456,965,970.1173584643988,-5.117358464398762,-0.593661074756237,-7.319882314012397,5.919097308455098,1.1194895591647331,1.1254261699122956,0.5597447795823666,0.5978501549981884,0.5799944841071272,0.017855670891061215
203924,Jerami Grant,1610612757,2023-24,850,383,877,883.1526882000711,-6.152688200071111,-0.7238456705966013,-8.706819512222626,7.43740875358515,1.031764705882353,1.039003162588319,0.5158823529411765,0.5732922777732761,0.5799944841071272,-0.006702206333851102
202699,Tobias Harris,1610612755,2023-24,951,463,1017,1024.2208501113566,-7.22085011135664,-0.7592902325296151,-7.302501991910494,6.595044556309654,1.0694006309148265,1.0769935332401226,0.5347003154574133,0.5762309518339842,0.5799944841071272,-0.0037635322731429666
1641707,Taylor Hendricks,1610612762,2023-24,240,108,269,270.9442041541195,-1.944204154119518,-0.8100850642164658,-16.01871502063127,15.025994352176447,1.1208333333333333,1.128934183975498,0.5604166666666667,0.5776230416205096,0.5799944841071272,-0.002371442486617581
1630162,Anthony Edwards,1610612750,2023-24,1557,718,1626,1640.7758968621765,-14.775896862176523,-0.9489978716876379,-6.709809329925387,4.432743308426471,1.0443159922928709,1.0538059710097474,0.5221579961464354,0.5753549285650102,0.5799944841071272,-0.004639555542116924
1629026,Kenrich Williams,1610612760,2023-24,279,131,318,320.9185180139454,-2.918518013945402,-1.046063804281506,-15.492341930426404,12.842071956017744,1.1397849462365592,1.1502455842793742,0.5698924731182796,0.5678641319541514,0.5799944841071272,-0.012130352152975754
203935,Marcus Smart,1610612763,2023-24,237,102,246,248.58031023885533,-2.5803102388553327,-1.0887384974073135,-15.976748576324098,16.349152492012813,1.0379746835443038,1.048862068518377,0.5189873417721519,0.5522855832441523,0.5799944841071272,-0.02770890086297484
1641854,Craig Porter Jr.,1610612739,2023-24,227,116,244,246.8294598363525,-2.8294598363524983,-1.2464580776883254,-14.992150500963838,12.597320304686905,1.0748898678414096,1.087354448618293,0.5374449339207048,0.5640436985433819,0.5799944841071272,-0.015950785563745296
1630183,Jaden McDaniels,1610612750,2023-24,626,307,700,707.8517445321269,-7.851744532126872,-1.2542722894771363,-10.057227333658162,8.124427396541403,1.1182108626198084,1.1307535855145796,0.5591054313099042,0.5710966262297061,0.5799944841071272,-0.008897857877421034
203081,Damian Lillard,1610612749,2023-24,1274,541,1302,1324.6600369263074,-22.660036926307384,-1.7786528199613332,-8.052585107417524,4.955367768396702,1.021978021978022,1.0397645501776354,0.510989010989011,0.5904228425450384,0.5799944841071272,0.010428358437911234
1630175,Cole Anthony,1610612753,2023-24,760,332,757,771.204114654725,-14.204114654725004,-1.8689624545690793,-9.650788345185774,6.4363443954910995,0.9960526315789474,1.0147422561246382,0.4980263157894737,0.5454524286313045,0.5799944841071272,-0.034542055475822675
1629632,Coby White,1610612741,2023-24,1207,541,1291,1313.9485143914837,-22.94851439148374,-1.9012853679771118,-9.255816570827603,4.9732686309342,1.0695940347970174,1.0886068884767885,0.5347970173985087,0.5701224119691702,0.5799944841071272,-0.009872072137956933
1630543,Isaiah Jackson,1610612754,2023-24,233,155,310,314.4579647929946,-4.457964792994574,-1.9132896107272848,-12.76440390281907,7.488273940568047,1.3304721030042919,1.3496049991115646,0.6652360515021459,0.6891463941269613,0.5799944841071272,0.10915191001983415
1626192,Pat Connaughton,1610612749,2023-24,347,151,384,390.879628443744,-6.879628443744025,-1.9826018569867507,-15.87827998964702,11.27061400998721,1.106628242074928,1.1264542606447954,0.553314121037464,0.5744658004939333,0.5799944841071272,-0.005528683613193919
1628389,Bam Adebayo,1610612748,2023-24,1017,530,1075,1096.1052883528569,-21.10528835285686,-2.0752495922179803,-8.14369762557811,3.997459386952288,1.0570304818092429,1.0777829777314227,0.5285152409046214,0.5756856007007615,0.5799944841071272,-0.0043088834063657044
203897,Zach LaVine,1610612741,2023-24,376,170,399,407.08897420699697,-8.088974206996966,-2.15132292739281,-14.112112576883122,9.266323211672214,1.0611702127659575,1.0826834420398856,0.5305851063829787,0.577945504604576,0.5799944841071272,-0.002048979502551118
1641733,Nick Smith Jr.,1610612766,2023-24,288,113,289,295.2825812779918,-6.282581277991824,-2.18145183263605,-16.681571226848856,13.589374304318152,1.0034722222222223,1.0252867405485828,0.5017361111111112,0.5108254397834912,0.5799944841071272,-0.06916904432363602
1628970,Miles Bridges,1610612766,2023-24,1208,559,1275,1301.6533027880969,-26.65330278809688,-2.2063992374252384,-8.597310644981569,3.8782956262018846,1.0554635761589404,1.0775275685331929,0.5277317880794702,0.5560928433268859,0.5799944841071272,-0.023901640780241262
203109,Jae Crowder,1610612749,2023-24,270,114,286,291.9726989655048,-5.972698965504776,-2.2121107279647316,-17.889180168573073,12.535990419402395,1.0592592592592593,1.0813803665389066,0.5296296296296297,0.54575986565911,0.5799944841071272,-0.03423461844801712
1630631,Jose Alvarado,1610612740,2023-24,344,142,362,369.7893214364123,-7.789321436412308,-2.264337626864043,-15.113893294125058,10.671215705045181,1.052325581395349,1.0749689576639894,0.5261627906976745,0.5395781233010765,0.5799944841071272,-0.04041636080605071
202704,Reggie Jackson,1610612743,2023-24,753,326,754,771.1387679555568,-17.138767955556773,-2.276064801534764,-10.700125163792514,5.77347411508787,1.00132802124834,1.0240886692636877,0.50066401062417,0.521198318149965,0.5799944841071272,-0.058796165957162194
1631117,Walker Kessler,1610612762,2023-24,350,229,462,470.84792489474165,-8.847924894741652,-2.5279785413547575,-11.293450493353484,5.831656358195189,1.32,1.3452797854135476,0.66,0.6625396500562775,0.5799944841071272,0.08254516594915029
1630182,Josh Green,1610612742,2023-24,374,179,430,439.715203279675,-9.715203279674995,-2.597647935741977,-15.353250712832414,9.310771074150605,1.1497326203208555,1.1757090996782753,0.5748663101604278,0.5876014834118473,0.5799944841071272,0.007606999304720086
1628969,Mikal Bridges,1610612751,2023-24,1289,563,1345,1380.857881432581,-35.85788143258105,-2.781837194149034,-8.843461789836198,3.1991020348436137,1.04344453064391,1.0712629025854004,0.521722265321955,0.5601752378826352,0.5799944841071272,-0.019819246224491938
1630168,Onyeka Okongwu,1610612737,2023-24,364,223,469,479.49769160551364,-10.497691605513637,-2.883981210305944,-13.096870356869786,8.237074994773725,1.2884615384615385,1.3173013505645979,0.6442307692307693,0.6742140178828958,0.5799944841071272,0.09421953377576864
1628971,Bruce Brown,1610612761,2023-24,582,278,609,626.082490133163,-17.08249013316299,-2.9351357617118543,-12.759479202366302,6.468601707637398,1.0463917525773196,1.0757431101944381,0.5231958762886598,0.5632447864945382,0.5799944841071272,-0.016749697612588932
1629002,Chimezie Metu,1610612765,2023-24,244,123,274,281.21698295711593,-7.216982957115931,-2.957779900457349,-15.8499718591124,10.621968096627684,1.1229508196721312,1.1525286186767045,0.5614754098360656,0.6099353321575544,0.5799944841071272,0.029940848050427182
1631095,Jabari Smith Jr.,1610612745,2023-24,830,378,894,918.8565133326182,-24.856513332618192,-2.9947606424841196,-10.90117788778161,5.300215188376794,1.0771084337349397,1.1070560401597809,0.5385542168674698,0.5708661417322834,0.5799944841071272,-0.009128342374843723
1631094,Paolo Banchero,1610612753,2023-24,1406,640,1399,1441.9229083661705,-42.92290836617053,-3.0528384328713036,-8.988793598798512,2.88267679555219,0.9950213371266002,1.0255497214553133,0.4975106685633001,0.5456877359403737,0.5799944841071272,-0.0343067481667535
1628415,Dillon Brooks,1610612745,2023-24,766,329,791,815.5957552224662,-24.59575522246621,-3.210934102149636,-11.569928654928807,5.175666802041871,1.0326370757180157,1.064746416739512,0.5163185378590078,0.5494307537109093,0.5799944841071272,-0.030563730396217847
203944,Julius Randle,1610612752,2023-24,836,395,866,892.8911133646554,-26.89111336465544,-3.2166403546238564,-10.15234142517618,5.027290825532059,1.0358851674641147,1.0680515710103533,0.5179425837320574,0.5686978779621832,0.5799944841071272,-0.011296606144943988
203471,Dennis Schröder,1610612751,2023-24,923,403,944,973.9495151583167,-29.94951515831667,-3.2448012089183824,-10.66010605440685,3.7231351041553187,1.0227518959913326,1.0551999080805163,0.5113759479956663,0.5496120385610157,0.5799944841071272,-0.03038244554611147
1628976,Wendell Carter Jr.,1610612753,2023-24,425,223,510,524.3064536862711,-14.306453686271084,-3.366224396769667,-13.592180773910258,7.371678458541012,1.2,1.2336622439676967,0.6,0.6229853706917927,0.5799944841071272,0.042990886584665544
203952,Andrew Wiggins,1610612744,2023-24,780,353,797,823.5074396319832,-26.507439631983175,-3.3983896964080995,-10.998033531945694,4.114008550222351,1.0217948717948717,1.0557787687589528,0.5108974358974359,0.5439316001668288,0.5799944841071272,-0.03606288394029833
1630532,Franz Wagner,1610612753,2023-24,1093,528,1150,1187.5581612068088,-37.55816120680879,-3.4362453071188277,-9.775352914681207,2.9994387685079684,1.052150045745654,1.0865124988168424,0.526075022872827,0.5746708078553172,0.5799944841071272,-0.005323676251809961
1641726,Dereck Lively II,1610612742,2023-24,296,221,442,452.63651269977953,-10.63651269977953,-3.5934164526282197,-13.131451267981229,5.107325198157488,1.4932432432432432,1.5291774077695255,0.7466216216216216,0.728199252201182,0.5799944841071272,0.1482047680940548
1630194,Paul Reed,1610612755,2023-24,480,259,539,556.2615055658496,-17.261505565849575,-3.5961469928853282,-12.933275552904234,5.292783444754062,1.1229166666666666,1.1588781365955199,0.5614583333333333,0.5798221878623889,0.5799944841071272,-0.0001722962447382459
1628380,Zach Collins,1610612759,2023-24,616,298,654,676.8955613934378,-22.895561393437788,-3.716811914519121,-12.310415886386675,5.282235363800971,1.0616883116883118,1.098856430833503,0.5308441558441559,0.5645442905366082,0.5799944841071272,-0.015450193570519022
1628449,Chris Boucher,1610612761,2023-24,217,110,251,259.06964377100763,-8.069643771007634,-3.7187298483906144,-18.743355156869516,11.36180969766635,1.1566820276497696,1.1938693261336757,0.5783410138248848,0.6252912847599813,0.5799944841071272,0.04529680065285413
1641871,Duop Reath,1610612757,2023-24,499,230,548,566.7306800208323,-18.730680020832324,-3.7536432907479607,-14.804337319056165,6.792077246830458,1.0981963927855711,1.1357328256930508,0.5490981963927856,0.5713809453252334,0.5799944841071272,-0.008613538781893748
201145,Jeff Green,1610612745,2023-24,362,167,387,400.6422496276102,-13.642249627610227,-3.7685772451961954,-15.847802126241252,8.173883761751297,1.069060773480663,1.106746545932625,0.5345303867403315,0.5897210121419965,0.5799944841071272,0.009726528034869286
201976,Patrick Beverley,1610612749,2023-24,379,158,377,391.9871208775668,-14.987120877566781,-3.95438545582237,-16.091042952735265,8.524146404909413,0.9947229551451188,1.0342668097033425,0.4973614775725594,0.5387004300047779,0.5799944841071272,-0.04129405410234932
203501,Tim Hardaway Jr.,1610612742,2023-24,974,392,995,1034.4429627168304,-39.44296271683038,-4.049585494541106,-11.79345167219336,4.345729911324846,1.0215605749486654,1.0620564298940764,0.5107802874743327,0.5421950569328612,0.5799944841071272,-0.03779942717426599
1630581,Josh Giddey,1610612760,2023-24,847,402,886,923.7836793968567,-37.783679396856655,-4.460883045673749,-12.046715470389248,2.535451975024951,1.0460448642266824,1.09065369468342,0.5230224321133412,0.5468299392164693,0.5799944841071272,-0.0331645448906579
1631108,Max Christie,1610612747,2023-24,240,103,248,258.8086256740335,-10.808625674033522,-4.5035940308473,-19.84402200997819,10.673444997486769,1.0333333333333334,1.0783692736418062,0.5166666666666667,0.5435614760373603,0.5799944841071272,-0.0364330080697669
1629651,Nic Claxton,1610612751,2023-24,582,366,733,759.4356866626625,-26.435686662662533,-4.542214203206621,-11.468619881180647,2.202390716660527,1.2594501718213058,1.304872313853372,0.6297250859106529,0.6292649347539806,0.5799944841071272,0.049270450646853425
1629670,Jordan Nwora,1610612761,2023-24,299,138,320,333.7110815213206,-13.71108152132058,-4.585645993752703,-17.328911887492314,8.665047871742384,1.0702341137123745,1.1160905736499016,0.5351170568561873,0.5646562422437329,0.5799944841071272,-0.015338241863394275
1630256,Jae'Sean Tate,1610612745,2023-24,229,108,239,249.58496054416858,-10.584960544168581,-4.622253512737371,-18.990056900096707,10.340316946489061,1.0436681222707425,1.089890657398116,0.5218340611353712,0.5382677933051674,0.5799944841071272,-0.04172669080195979
1629673,Jordan Poole,1610612764,2023-24,1182,490,1164,1219.6889360655744,-55.68893606557435,-4.711415910793092,-11.187202650280017,2.3325721942619855,0.9847715736040609,1.031885732711992,0.49238578680203043,0.5287126859852148,0.5799944841071272,-0.05128179812191236
1629013,Landry Shamet,1610612764,2023-24,274,118,289,302.0868164234979,-13.086816423497908,-4.776210373539382,-18.504090262169086,9.685428485332,1.0547445255474452,1.1025066292828392,0.5273722627737226,0.5556688417618271,0.5799944841071272,-0.024325642345300102
1629652,Luguentz Dort,1610612760,2023-24,657,288,732,763.604609206099,-31.604609206098985,-4.810442801537136,-14.20989509177169,4.848357740032606,1.1141552511415524,1.162259679156924,0.5570776255707762,0.5929398786541643,0.5799944841071272,0.012945394547037137
1629628,RJ Barrett,1610612761,2023-24,880,436,962,1004.8956752228075,-42.89567522280754,-4.874508548046311,-11.88470617921522,2.316088576178931,1.0931818181818183,1.1419269036622812,0.5465909090909091,0.5803341137256458,0.5799944841071272,0.00033962961851863316
1630201,Malachi Flynn,1610612765,2023-24,325,136,328,344.1253409559489,-16.1253409559489,-4.9616433710612,-18.500874940489865,7.298623409077355,1.0092307692307692,1.0588472029413811,0.5046153846153846,0.5333483045138109,0.5799944841071272,-0.046646179593316295
1630596,Evan Mobley,1610612739,2023-24,552,320,662,689.6532894747658,-27.653289474765756,-5.009653890356115,-12.62515134863497,3.848875520911285,1.1992753623188406,1.2493719012224018,0.5996376811594203,0.6257572858873797,0.5799944841071272,0.04576280178025249
1628470,Torrey Craig,1610612741,2023-24,251,108,276,288.6100206404039,-12.610020640403889,-5.023912605738601,-21.068422554809388,10.684383633500286,1.099601593625498,1.149840719682884,0.549800796812749,0.5677559586268925,0.5799944841071272,-0.01223852548023463
1628975,Jevon Carter,1610612741,2023-24,365,138,353,371.58924492808944,-18.589244928089443,-5.092943815914916,-18.120724492015754,8.15794086360335,0.9671232876712329,1.018052725830382,0.48356164383561645,0.4849489241469246,0.5799944841071272,-0.09504555996020259
1641715,Cam Whitmore,1610612745,2023-24,465,212,503,526.6862710331443,-23.686271033144294,-5.093821727557913,-16.14832120280815,5.309215233512689,1.081720430107527,1.132658647383106,0.5408602150537635,0.5607422328968777,0.5799944841071272,-0.019252251210249427
1631097,Bennedict Mathurin,1610612754,2023-24,663,296,672,706.3184439362241,-34.31844393622407,-5.176235887816602,-13.646682993122,4.361906636818482,1.0135746606334841,1.0653370195116503,0.5067873303167421,0.5620043069488944,0.5799944841071272,-0.017990177158232812
203903,Jordan Clarkson,1610612762,2023-24,809,337,765,807.2659064562299,-42.265906456229914,-5.224463097185404,-12.989455766772956,2.709347275945097,0.9456118665018541,0.9978564974737082,0.47280593325092707,0.520764229799655,0.5799944841071272,-0.0592302543074722
1626174,Christian Wood,1610612747,2023-24,264,123,281,295.19866695076684,-14.198666950766835,-5.378282935896529,-19.49185502193227,9.052028584099507,1.0643939393939394,1.1181767687529047,0.5321969696969697,0.5681818181818181,0.5799944841071272,-0.011812665925309052
1631246,Vince Williams Jr.,1610612763,2023-24,379,169,417,437.56425434518565,-20.564254345185645,-5.425924629336582,-17.209854087652655,8.083011423833018,1.1002638522427441,1.15452309853611,0.5501319261213721,0.5972031178358551,0.5799944841071272,0.01720863372872794
1628384,OG Anunoby,1610612752,2023-24,577,282,666,698.0243622313619,-32.02436223136192,-5.550149433511598,-15.692620620177191,3.8736032735975874,1.1542461005199307,1.2097475948550467,0.5771230502599654,0.5948130355751753,0.5799944841071272,0.014818551468048113
1628997,Caleb Martin,1610612748,2023-24,558,241,563,594.3216494333585,-31.321649433358516,-5.61319882318253,-14.822690708084426,4.331498027219844,1.0089605734767024,1.0650925617085278,0.5044802867383512,0.5310674455655868,0.5799944841071272,-0.048927038541540346
203552,Seth Curry,1610612766,2023-24,203,80,198,209.40674307025074,-11.40674307025074,-5.619085256281153,-22.78272324105053,11.302467971333343,0.9753694581280788,1.0315603106908904,0.4876847290640394,0.5192060283036207,0.5799944841071272,-0.06078845580350645
1641718,Keyonte George,1610612762,2023-24,813,319,785,831.6766633902515,-46.67666339025152,-5.741287009871035,-13.65872216127644,2.429342390186387,0.965559655596556,1.0229725256952664,0.482779827798278,0.5333362537234975,0.5799944841071272,-0.046658230383629706
1631119,Jaylin Williams,1610612760,2023-24,228,95,243,256.27258220537107,-13.272582205371066,-5.821307984811871,-23.466197506211717,10.988972248707912,1.0657894736842106,1.1240025535323293,0.5328947368421053,0.5608844090391807,0.5799944841071272,-0.019110075067946486
1630552,Jalen Johnson,1610612737,2023-24,702,359,789,830.2481018240136,-41.24810182401359,-5.875797980628716,-13.347944753574206,2.164510351606501,1.123931623931624,1.182689603737911,0.561965811965812,0.5843376636928053,0.5799944841071272,0.004343179585678092
1629640,Keldon Johnson,1610612759,2023-24,862,391,909,960.6074427395466,-51.60744273954663,-5.986942313172462,-14.664723965563832,2.665557436981421,1.054524361948956,1.1143937850806804,0.527262180974478,0.5650306492640007,0.5799944841071272,-0.014963834843126467
1631093,Jaden Ivey,1610612765,2023-24,969,417,958,1016.5884312500439,-58.58843125004387,-6.046277734782649,-13.3311245580591,1.4677035170244093,0.9886480908152735,1.0491108681631,0.49432404540763675,0.5355593318388894,0.5799944841071272,-0.0444351522682378
1629234,Drew Eubanks,1610612756,2023-24,253,152,307,322.3542768030287,-15.35427680302871,-6.068884111869056,-18.043924822305573,5.042874792280776,1.2134387351778657,1.2741275762965563,0.6067193675889329,0.6447332607512248,0.5799944841071272,0.06473877664409766
202330,Gordon Hayward,1610612760,2023-24,403,187,411,435.8362990462151,-24.836299046215117,-6.162853361343702,-16.200664458966358,4.218785008359528,1.0198511166253101,1.0814796502387471,0.5099255583126551,0.5484861781483107,0.5799944841071272,-0.031508305958816485
1628991,Jaren Jackson Jr.,1610612763,2023-24,1156,516,1149,1220.9483318477246,-71.9483318477246,-6.223904139076523,-11.962314493584222,0.3877874430220022,0.9939446366782007,1.056183678068966,0.4969723183391003,0.5526300130905629,0.5799944841071272,-0.02736447101656425
1630567,Scottie Barnes,1610612761,2023-24,941,447,995,1054.2024169783747,-59.202416978374686,-6.291436448286364,-13.749793579418986,0.4500284108960825,1.057385759829968,1.1203001243128317,0.528692879914984,0.565827980692486,0.5799944841071272,-0.014166503414641207
1641711,Gradey Dick,1610612761,2023-24,443,189,466,494.74614331648377,-28.746143316483767,-6.488971403269474,-17.61134225965856,6.101631628143399,1.0519187358916477,1.1168084499243427,0.5259593679458239,0.5455245593017286,0.5799944841071272,-0.034469924805398566
203995,Vasilije Micic,1610612766,2023-24,370,159,361,385.4216428278938,-24.421642827893777,-6.600444007538858,-18.058278107812658,4.548390245093365,0.9756756756756757,1.0416801157510642,0.48783783783783785,0.5235732009925558,0.5799944841071272,-0.0564212831145714
1630538,Bones Hyland,1610612746,2023-24,251,97,238,254.72338644338265,-16.72338644338265,-6.662703762303845,-22.5383696930965,8.616725351867368,0.9482071713147411,1.0148342089377795,0.47410358565737054,0.49019607843137253,0.5799944841071272,-0.08979840567575464
1630171,Isaac Okoro,1610612739,2023-24,479,235,554,586.2812244583005,-32.28122445830047,-6.739295294008449,-18.11033023969647,3.854807595733918,1.1565762004175366,1.2239691533576211,0.5782881002087683,0.5987636040571556,0.5799944841071272,0.01876911995002839
1629048,Goga Bitadze,1610612753,2023-24,209,126,254,268.1315790453815,-14.1315790453815,-6.761521074345215,-18.87615538307928,5.266366724426075,1.215311004784689,1.2829262155281411,0.6076555023923444,0.6288417987706244,0.5799944841071272,0.04884731466349723
1641722,Jordan Hawkins,1610612740,2023-24,455,174,457,488.08067837365985,-31.08067837365985,-6.830918323881285,-17.431954924992688,4.838308086191501,1.0043956043956044,1.0727047876344173,0.5021978021978022,0.5333876221498371,0.5799944841071272,-0.046606861957290024
1628371,Jonathan Isaac,1610612753,2023-24,286,146,334,354.0411208919488,-20.04112089194882,-7.007384927254832,-19.98933457765985,5.402657429842501,1.167832167832168,1.2379060171047163,0.583916083916084,0.610096870342772,0.5799944841071272,0.030102386235644873
202692,Alec Burks,1610612752,2023-24,569,210,544,584.4043564686708,-40.40435646867081,-7.100941382894694,-16.810549391348747,3.801366861554535,0.9560632688927944,1.0270726827217413,0.4780316344463972,0.5362034615863529,0.5799944841071272,-0.04379102252077427
203937,Kyle Anderson,1610612750,2023-24,433,199,409,440.2293429950896,-31.22934299508961,-7.212319398404067,-17.11078332620534,2.7231203886973,0.9445727482678984,1.016695942251939,0.4722863741339492,0.5128932857606228,0.5799944841071272,-0.06710119834650441
1630224,Jalen Green,1610612745,2023-24,1329,563,1327,1424.3978532212122,-97.39785322121224,-7.328657127254496,-13.641725758763336,-1.0075124930000743,0.9984951091045899,1.071781680377135,0.49924755455229497,0.5414021306359625,0.5799944841071272,-0.03859235347116463
1630700,Dyson Daniels,1610612740,2023-24,310,139,320,342.7306555336538,-22.730655533653817,-7.332469526985102,-21.02284449455841,6.407421801884536,1.032258064516129,1.10558275978598,0.5161290322580645,0.5294328786791098,0.5799944841071272,-0.05056160542801735
1630583,Santi Aldama,1610612763,2023-24,568,247,600,641.7880386494957,-41.78803864949566,-7.3570490580098,-17.00768258153761,3.159012673148514,1.056338028169014,1.129908518749112,0.528169014084507,0.5393547535792044,0.5799944841071272,-0.0406397305279228
1630702,Jaden Hardy,1610612742,2023-24,478,195,471,506.2389845368942,-35.23898453689418,-7.372172497258196,-18.146032249214066,3.7300713764539344,0.9853556485355649,1.059077373508147,0.49267782426778245,0.5171337132152056,0.5799944841071272,-0.06286077089192155
1641710,Anthony Black,1610612753,2023-24,247,115,267,285.71948077170345,-18.719480771703445,-7.578737154535807,-21.954757794282493,6.140284018319611,1.0809716599190284,1.1567590314643865,0.5404858299595142,0.5598866052445075,0.5799944841071272,-0.020107878862619666
1629023,P.J. Washington,1610612742,2023-24,810,354,840,902.8824645591754,-62.882464559175446,-7.763267229527833,-15.540388930378752,0.618331785596704,1.037037037037037,1.1146697093323155,0.5185185185185185,0.5366941015089164,0.5799944841071272,-0.043300382598210785
1629680,Matisse Thybulle,1610612757,2023-24,316,126,332,356.6948224161644,-24.694822416164413,-7.814817220305194,-21.12635564097199,6.046328137197198,1.0506329113924051,1.128781083595457,0.5253164556962026,0.5367540029112081,0.5799944841071272,-0.043240481195919056
1631103,Malaki Branham,1610612759,2023-24,628,271,635,684.4245879811233,-49.424587981123295,-7.8701573218349195,-16.745932641697358,1.699623476333962,1.0111464968152866,1.089848070033636,0.5055732484076433,0.5261392057585554,0.5799944841071272,-0.05385527834857173
1631121,Bryce McGowens,1610612766,2023-24,230,101,236,254.41473609974855,-18.414736099748552,-8.006406999890675,-23.405545933535024,7.82699981149211,1.0260869565217392,1.1061510265206458,0.5130434782608696,0.5646970830216904,0.5799944841071272,-0.015297401085436757
